file,file_short,sample_type,protocol,format,type,num_seqs,sum_len,min_len,avg_len,max_len,proportion,total,Protocol,sample_type2,total,protocol_proportion,
RDC_INC_PAN_b_004,PAN_b_004,blood sample,eSISPA,FASTQ,DNA,587711,405216518,109,689.5,6666,21.89%,2684537.00,eSISPA,blood,5705089.00,47%,
RDC_INC_PAN_b_004_T,PAN_b_004,blood sample,PtCl4 eSISPA,FASTQ,DNA,230424,256927051,115,1115,6645,24.90%,925320.00,PtCl4 eSISPA,blood,,16%,
RDC_INC_PAN_b_006,PAN_b_006,blood sample,eSISPA,FASTQ,DNA,419243,276953894,111,660.6,5194,15.62%,,,,,,
RDC_INC_PAN_b_006_T,PAN_b_006,blood sample,PtCl4 eSISPA,FASTQ,DNA,9655,5678883,116,588.2,2832,1.04%,,,,,,
RDC_INC_PAN_b_007,PAN_b_007,blood sample,eSISPA,FASTQ,DNA,478709,272169647,106,568.5,22534,17.83%,,,,,,
RDC_INC_PAN_b_007_T,PAN_b_007,blood sample,PtCl4 eSISPA,FASTQ,DNA,11157,7233471,112,648.3,6144,1.21%,,,,,,
RDC_INC_PAN_b_017,PAN_b_017,blood sample,eSISPA,FASTQ,DNA,8874,6376333,119,718.5,4233,0.33%,,,,,,
RDC_INC_PAN_b_017_T,PAN_b_017,blood sample,PtCl4 eSISPA,FASTQ,DNA,88854,95797194,115,1078.1,7020,9.60%,,,,,,
RDC_INC_PAN_b_018,PAN_b_018,blood sample,eSISPA,FASTQ,DNA,143147,105449080,111,736.6,5541,5.33%,,,,,,
RDC_INC_PAN_b_018_T,PAN_b_018,blood sample,PtCl4 eSISPA,FASTQ,DNA,29760,31007349,110,1041.9,6133,3.22%,,,,,,
RDC_INC_PAN_b_019,PAN_b_019,blood sample,eSISPA,FASTQ,DNA,377429,273657135,110,725.1,13582,14.06%,,,,,,
RDC_INC_PAN_b_019_T,PAN_b_019,blood sample,PtCl4 eSISPA,FASTQ,DNA,132253,143012711,107,1081.4,7327,14.29%,,,,,,
RDC_INC_PAN_b_020,PAN_b_020,blood sample,eSISPA,FASTQ,DNA,313605,234998962,114,749.3,9013,11.68%,,,,,,
RDC_INC_PAN_b_020_T,PAN_b_020,blood sample,PtCl4 eSISPA,FASTQ,DNA,213864,217928904,114,1019,8068,23.11%,,,,,,
RDC_INC_PAN_b_026,PAN_b_026,blood sample,eSISPA,FASTQ,DNA,355819,257536504,114,723.8,10043,13.25%,,,,,,
RDC_INC_PAN_b_026_T,PAN_b_026,blood sample,PtCl4 eSISPA,FASTQ,DNA,209353,206117634,114,984.5,5874,22.62%,,,,,,
RDC_INC_PAN_bi_004,PAN_b_004,blood sample,SISPA,FASTQ,DNA,397332,224336147,1,564.6,5882,18.96%,2095232.00,SISPA,blood,,37%,
RDC_INC_PAN_bi_006,PAN_b_006,blood sample,SISPA,FASTQ,DNA,477533,246481848,1,516.2,3092,22.79%,,,,,,
RDC_INC_PAN_bi_007,PAN_b_007,blood sample,SISPA,FASTQ,DNA,792622,390611782,1,492.8,2892,37.83%,,,,,,
RDC_INC_PAN_bi_017,PAN_b_017,blood sample,SISPA,FASTQ,DNA,28838,22347866,115,774.9,4278,1.38%,,,,,,
RDC_INC_PAN_bi_018,PAN_b_018,blood sample,SISPA,FASTQ,DNA,57836,46975812,116,812.2,4922,2.76%,,,,,,
RDC_INC_PAN_bi_019,PAN_b_019,blood sample,SISPA,FASTQ,DNA,214024,170141222,113,795,11713,10.21%,,,,,,
RDC_INC_PAN_bi_020,PAN_b_020,blood sample,SISPA,FASTQ,DNA,97770,76282952,112,780.2,20010,4.67%,,,,,,
RDC_INC_PAN_bi_026,PAN_b_026,blood sample,SISPA,FASTQ,DNA,29277,24290799,122,829.7,3036,1.40%,,,,,,
RDC_INC_PAN_s_013,PAN_s_013,oral swab,eSISPA,FASTQ,DNA,562886,380205588,108,675.5,8394,27.36%,2057524.00,eSISPA,swab,,5759862.00,35.72%
RDC_INC_PAN_s_013_T,PAN_s_013,oral swab,PtCl4 eSISPA,FASTQ,DNA,351338,246430963,109,701.4,5617,12.28%,2862152.00,PtCl4 eSISPA,swab,,,49.69%
RDC_INC_PAN_s_015,PAN_s_015,oral swab,eSISPA,FASTQ,DNA,459497,432106270,110,940.4,7682,22.33%,,,,,,
RDC_INC_PAN_s_015_T,PAN_s_015,oral swab,PtCl4 eSISPA,FASTQ,DNA,508208,364278347,114,716.8,18596,17.76%,,,,,,
RDC_INC_PAN_s_017,PAN_s_017,oral swab,eSISPA,FASTQ,DNA,563952,500202711,111,887,8280,27.41%,,,,,,
RDC_INC_PAN_s_017_T,PAN_s_017,oral swab,PtCl4 eSISPA,FASTQ,DNA,4688,3324617,117,709.2,3979,0.16%,,,,,,
RDC_INC_PAN_s_018,PAN_s_018,oral swab,eSISPA,FASTQ,DNA,130439,92647588,111,710.3,6890,6.34%,,,,,,
RDC_INC_PAN_s_018_T,PAN_s_018,oral swab,PtCl4 eSISPA,FASTQ,DNA,200246,134177638,117,670.1,6576,7.00%,,,,,,
RDC_INC_PAN_s_019,PAN_s_019,oral swab,eSISPA,FASTQ,DNA,22993,7820734,107,340.1,12014,1.12%,,,,,,
RDC_INC_PAN_s_019_T,PAN_s_019,oral swab,PtCl4 eSISPA,FASTQ,DNA,659994,441718029,115,669.3,4901,23.06%,,,,,,
RDC_INC_PAN_s_020,PAN_s_020,oral swab,eSISPA,FASTQ,DNA,4235,4166526,108,983.8,4349,0.21%,,,,,,
RDC_INC_PAN_s_020_T,PAN_s_020,oral swab,PtCl4 eSISPA,FASTQ,DNA,733923,506380699,108,690,5967,25.64%,,,,,,
RDC_INC_PAN_s_026,PAN_s_026,oral swab,eSISPA,FASTQ,DNA,313522,329044623,112,1049.5,10862,15.24%,,,,,,
RDC_INC_PAN_s_026_T,PAN_s_026,oral swab,PtCl4 eSISPA,FASTQ,DNA,403755,272030522,113,673.8,34743,14.11%,,,,,,
RDC_INC_PAN_si_013,PAN_s_013,oral swab,SISPA,FASTQ,DNA,93231,69948649,111,750.3,12615,11.10%,840186.00,SISPA,swab,,,14.59%
RDC_INC_PAN_si_015,PAN_s_015,oral swab,SISPA,FASTQ,DNA,99649,76517670,111,767.9,9156,11.86%,,,,,,
RDC_INC_PAN_si_017,PAN_s_017,oral swab,SISPA,FASTQ,DNA,59030,43595955,112,738.5,3039,7.03%,,,,,,
RDC_INC_PAN_si_018,PAN_s_018,oral swab,SISPA,FASTQ,DNA,233369,165522866,115,709.3,3696,27.78%,,,,,,
RDC_INC_PAN_si_019,PAN_s_019,oral swab,SISPA,FASTQ,DNA,50034,32808518,108,655.7,2827,5.96%,,,,,,
RDC_INC_PAN_si_020,PAN_s_020,oral swab,SISPA,FASTQ,DNA,259340,199488547,106,769.2,4509,30.87%,,,,,,
RDC_INC_PAN_si_026,PAN_s_026,oral swab,SISPA,FASTQ,DNA,45533,35886983,119,788.2,3591,5.42%,,,,,,
