tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,nt_bpm,nt_base_count,nt_count,nt_contigs,nt_contig_b,nt_percent_identity,nt_alignment_length,nt_e_value,nr_bpm,nr_base_count,nr_count,nr_contigs,nr_contig_b,nr_percent_identity,nr_alignment_length,nr_e_value,species_tax_ids,known_pathogen,sample_id,short_name_id,protocol,mean_nt_bpm,sd_nt_bpm,z_score,sample_type
838.0,2,838,Prevotella,,bacteria,False,220553.0,59997105.0,77279.0,95.0,8222032.0,95.012,650.111,10^-202.021,28439.4,7736390.0,7268.0,92.0,7736390.0,97.6576,338.233,10^-218.233,"[2913621, 2801997, 2691580, 2081962, 1177574, 1161412, 712471, 671219, 652716, 589437, 589436, 563031, 470565, 282402, 159272, 60133, 59823, 28137, 28133, 28132, 28131, 28129, 28128, 28125]",3.0,RDC_INC_PAN_b_026_T_775843_taxon_report,PAN026,PtCl4 eSISPA,0.0,0.0,220554.0,blood
286.0,2,286,Pseudomonas,,bacteria,False,173581.0,47219402.0,58088.0,69.0,6140248.0,96.5586,702.521,10^-234.97,17531.1,4768996.0,4457.0,55.0,4768996.0,95.2734,363.16,10^-229.436,"[3019968, 3003351, 2998079, 2976884, 2969302, 2961896, 2961893, 2942636, 2901380, 2895494, 2895473, 2895471, 2892442, 2886361, 2871493, 2870840, 2870750, 2866807, 2864101, 2855434, 2842349, 2842348, 2812000, 2797539, 2777367, 2762896, 2762577, 2749808, 2745519, 2745518, 2745510, 2738831, 2730850, 2730849, 2730848, 2730847, 2730846, 2725477, 2684212, 2605424, 2590776, 2578110, 2498848, 2487355, 2219057, 2213015, 2169583, 2126069, 2083054, 2056231, 2054919, 2025658, 2018067, 2011015, 1880678, 1855380, 1844106, 1827300, 1702250, 1661048, 1573720, 1573719, 1573718, 1573714, 1439940, 1344094, 1284392, 1283291, 1206777, 930166, 658641, 587753, 528343, 515393, 395598, 380021, 359110, 321846, 319939, 251701, 251699, 244566, 219574, 219572, 200451, 200450, 198620, 191390, 169669, 147212, 129847, 129817, 122355, 117680, 86840, 76761, 76760, 76758, 75612, 75588, 53409, 53408, 47884, 47883, 47879, 47878, 47877, 46680, 46677, 46257, 36746, 33069, 29442, 29438, 317, 306, 303, 301, 298, 296, 294, 287]",3.0,RDC_INC_PAN_b_026_T_775843_taxon_report,PAN026,PtCl4 eSISPA,804.54,1137.791379,151.720028,blood
482.0,2,482,Neisseria,,bacteria,False,147855.0,32167977.0,40356.0,27.0,6400584.0,96.1188,703.892,10^-216.721,25135.8,5468677.0,5228.0,26.0,5468677.0,89.7045,313.796,10^-175.705,"[3077590, 2972775, 2937985, 1871109, 1871106, 1739376, 1715031, 1608896, 655307, 641148, 237778, 192066, 33053, 28449, 496, 495, 490, 489, 488, 487, 486, 485, 484, 483]",2.0,RDC_INC_PAN_b_004_T_775829_taxon_report,PAN004,PtCl4 eSISPA,0.0,0.0,147856.0,blood
286.0,2,286,Pseudomonas,,bacteria,False,69764.0,30816019.0,38371.0,26.0,1139570.0,96.819,652.642,10^-228.901,2237.9,988519.0,725.0,26.0,988519.0,94.4418,358.702,10^-205.155,"[3003351, 2998079, 2976884, 2901380, 2899822, 2895473, 2895471, 2892442, 2886361, 2870750, 2866807, 2864101, 2855434, 2853159, 2842349, 2842348, 2812000, 2777367, 2762896, 2762577, 2749808, 2749807, 2745519, 2745518, 2745514, 2738831, 2730848, 2725477, 2697023, 2684212, 2605424, 2600065, 2565368, 2498848, 2487355, 2293832, 2219057, 2213015, 2169583, 2083055, 2083054, 2056231, 2054919, 2025658, 1855380, 1844106, 1573711, 1500686, 1344094, 1284392, 1206777, 1198456, 1173283, 1163398, 1114970, 651740, 587753, 528343, 517398, 515393, 485898, 380021, 359110, 321846, 251701, 251699, 244566, 219574, 219572, 200451, 200450, 198620, 191390, 169669, 157782, 129817, 122355, 117681, 117680, 104087, 76761, 76760, 76758, 75612, 75588, 53408, 47883, 47879, 47878, 47877, 46677, 29442, 317, 303, 301, 296, 294, 287]",3.0,RDC_INC_PAN_b_019_T_775839_taxon_report,PAN019,PtCl4 eSISPA,804.54,1137.791379,60.55583248,blood
1301.0,2,1301,Streptococcus,,bacteria,False,170088.0,24556250.0,34951.0,18.0,1057922.0,93.5701,520.893,10^-187.98,5743.91,829269.0,818.0,17.0,829269.0,94.7352,340.457,10^-215.44,"[3038077, 2972784, 2819619, 2763068, 2759692, 2710759, 2610896, 2598457, 2598453, 2576376, 2490633, 2420310, 2382163, 1902136, 1839799, 1759399, 1739422, 1433513, 1419814, 1234680, 1156431, 1111760, 747656, 712633, 712624, 712623, 684066, 315405, 257758, 197614, 113107, 83427, 78535, 76860, 68892, 45634, 33040, 28037, 1343, 1338, 1335, 1334, 1328, 1318, 1314, 1313, 1311, 1309, 1308, 1307, 1306, 1305, 1304, 1303, 1302]",12.0,RDC_INC_PAN_b_006_T_775831_taxon_report,PAN006,PtCl4 eSISPA,0.0,0.0,170089.0,blood
29465.0,2,29465,Veillonella,,bacteria,False,89874.6,24448639.0,28868.0,54.0,4053805.0,92.3065,737.681,10^-209.874,13983.6,3803958.0,3382.0,54.0,3803958.0,96.687,311.564,10^-201.552,"[2881272, 2682456, 2682455, 2293250, 2292378, 2027457, 2027456, 1926307, 1110546, 1096931, 671228, 423477, 343218, 248316, 248315, 159268, 39778, 39777, 29466]",0.0,RDC_INC_PAN_b_026_T_775843_taxon_report,PAN026,PtCl4 eSISPA,0.0,0.0,89875.6,blood
838.0,2,838,Prevotella,,bacteria,False,166724.0,22370670.0,28616.0,8.0,96121.0,94.1079,576.933,10^-169.554,788.76,105834.0,69.0,9.0,105834.0,91.5826,349.116,10^-188.488,"[2913616, 2691580, 1177575, 1177574, 712461, 652716, 589437, 589436, 470565, 310945, 282402, 159272, 60133, 59823, 52227, 28137, 28133, 28132, 28131, 28129, 28128, 28125]",3.0,RDC_INC_PAN_b_018_T_775837_taxon_report,PAN018,PtCl4 eSISPA,0.0,0.0,166725.0,blood
1301.0,2,1301,Streptococcus,,bacteria,False,30491.7,15440394.0,21407.0,1.0,38613.0,93.906,517.124,10^-186.564,76.2529,38613.0,45.0,1.0,38613.0,91.4,186.0,10^-112.775,"[3038077, 2972784, 2853160, 2819619, 2763068, 2759692, 2710759, 2610896, 2598457, 2598453, 2589786, 2576376, 2420309, 2382163, 1902136, 1839799, 1825069, 1759399, 1501662, 1433513, 1419814, 1234680, 1156431, 1111760, 712633, 712624, 712623, 684066, 257758, 150055, 113107, 102886, 83427, 82348, 78535, 76860, 68892, 68891, 45634, 28037, 1343, 1338, 1335, 1328, 1318, 1314, 1313, 1311, 1308, 1307, 1306, 1305, 1304, 1303, 1302]",10.0,RDC_INC_PAN_b_020_T_775841_taxon_report,PAN020,PtCl4 eSISPA,0.0,0.0,30492.7,blood
482.0,2,482,Neisseria,,bacteria,False,74149.9,10705281.0,17758.0,,,96.039,419.98,10^-181.466,604.702,87303.0,99.0,1.0,87303.0,96.1,178.0,10^-110.629,"[2972775, 2937985, 1871109, 641148, 326522, 267212, 33053, 28449, 496, 495, 490, 489, 488, 487, 486, 485, 484]",2.0,RDC_INC_PAN_b_006_T_775831_taxon_report,PAN006,PtCl4 eSISPA,0.0,0.0,74150.9,blood
29465.0,2,29465,Veillonella,,bacteria,False,109512.0,14694084.0,17251.0,22.0,400878.0,92.5059,655.75,10^-182.807,2013.58,270178.0,176.0,20.0,270178.0,95.2994,378.54,10^-223.002,"[2881272, 2682456, 2682455, 2292378, 2027459, 2027457, 2027456, 1926307, 1911679, 1110546, 1096935, 1096933, 936592, 423477, 324849, 324848, 324842, 248315, 159268, 39778, 39777, 29466]",0.0,RDC_INC_PAN_b_018_T_775837_taxon_report,PAN018,PtCl4 eSISPA,0.0,0.0,109513.0,blood
